create_time,text,video_id,create_time_readable,sentiment
1714290732,warum sehe ich auf nur wenigen öffentlichen Gebäuden Solaranlagen...geht mit gutem Beispiel voran dann ziehen private vielleicht nach,7362160166462099456,2024-04-28 07:52:12,2
1714289902,Ich rede von S-A und du von ganz Deutschland 😂,7362160166462099456,2024-04-28 07:38:22,0
1714287296,joa das dann noch 6-7 pro jahr. also immer noch im schnitt unter 20 auf 30.000,7362160166462099456,2024-04-28 06:54:56,0
1714286375,"bei fast 30.000 Windräder, wovon 10% in Sachsen Anhalt stehen ist die durchschnittliche Anzahl der brände unglaublich gering. wie geschrieben im Die schnitt 10 Brände pro Jahr. rechne es aus.",7362160166462099456,2024-04-28 06:39:35,2
1714279918,Ganz Konkrete Frage und keine konkrete Antwort! Wie immer! Grüne nein Danke!,7362160166462099456,2024-04-28 04:51:58,2
1714296018,"da sollten aber VIELE Politiker vor ihm zurücktreten, wenn es um Anstand geht, erstmal die komplette AfD, danach gerne auch so Kandidaten wie Spahn oder Lindner 🤮",7362160166462099456,2024-04-28 09:20:18,2
1714277787,Das stimmt sogar. 🙂,7362160166462099456,2024-04-28 04:16:27,1
1714319479,niemals Grün Wählen die für Krieg und Waffen sind Inergi Verarschung 🤨,7362160166462099456,2024-04-28 15:51:19,2
1714290793,was passiert eigentlich mit den ausgedienten Windrädern wo werden zum Beispiel die Flügel recycelt?,7362160166462099456,2024-04-28 07:53:13,0
1714332881,H…m auf einmal sind sie auf allen Kanälen.Jahre nix von ihnen gehört oder gesehen.Und Hob sind sie spielerisch wieder da.sind etwa Wahlen in der Nachbarschaft?,7362160166462099456,2024-04-28 19:34:41,2
1714280550,Alles geht mal kaputt. Trotz Wartung! Und von geplanter Obsoleszenz schon mal gehört? 😂 Das ist gerade bei solchen Produkten so. Viel Ahnung nicht vorhanden.,7362160166462099456,2024-04-28 05:02:30,2
1714313656,"hää , wo . Nicht nochmal",7362160166462099456,2024-04-28 14:14:16,2
1714294864,S-a hat 10% der Windkraftanlagen also fast 3000 stück selbst dann ist es unter ein 1%,7362160166462099456,2024-04-28 09:01:04,2
1714306528,"die EEs kosten uns jährlich Milliarden Euro.
selbst, wenn der Netzausbau abgeschlossen wäre, sind sie keine zuverlässige Quelle und die Speicherung fehlt.
H2-Import und 50 Gaskraftwerke sind die Folge",7362160166462099456,2024-04-28 12:15:28,2
1714287399,Rechne mal wieviel die Industrie weniger braucht.,7362160166462099456,2024-04-28 06:56:39,2
1714277559,Man wählt keine Partei wo der Vizekanzler lügt und betrügt!,7362160166462099456,2024-04-28 04:12:39,2
1714287067,Ja u die die nur abbrechen o umkippen sind nicht dabei 😳,7362160166462099456,2024-04-28 06:51:07,2
1714345478,Gut gelächelt. Und nun erklären Sie noch den betrügerischen Atomausstieg durch Habeck. Aber dabei bitte lächeln.,7362160166462099456,2024-04-28 23:04:38,2
1714291464,💚💚💚,7362160166462099456,2024-04-28 08:04:24,1
1714378660,Mein beitrag ist sehr wichtig ich wähle die grünen nicht,7362160166462099456,2024-04-29 08:17:40,2
1714416697,Nein? hä? 😂,7362160166462099456,2024-04-29 18:51:37,2
1714360767,Alle einen Sockenschuss,7362160166462099456,2024-04-29 03:19:27,2
1714373154,Bot 🤖,7362160166462099456,2024-04-29 06:45:54,2
1714425786,Wann verlasst ihr endlich das Amt?,7362160166462099456,2024-04-29 21:23:06,2
1714418156,Söder auf die 1,7362160166462099456,2024-04-29 19:15:56,1
1714418898,😂😂😂😂😂😂😂,7362160166462099456,2024-04-29 19:28:18,1
1714373077,Die stehen wenn sie zu viel produzieren 🥰 und du solltest den Anbieter wechseln - Strompreis ist niederiger als vor 2 J,7362160166462099456,2024-04-29 06:44:37,1
1714350524,Aufarbeitung von C-19 … mit langen Haftstrafen !!!,7362160166462099456,2024-04-29 00:28:44,2
1714373024,Die Unternehmen sind nur auf mehr Profit aus 🥰,7362160166462099456,2024-04-29 06:43:44,2
1714373041,Ja geil lieber die hübschen AKWs 🥰 😂,7362160166462099456,2024-04-29 06:44:01,1
1714378115,"Krass wie viele Rechtskonservative auf einmal sich um Klima, Tier- und Umwelt sorgen, nur um den Grünen eins auszuwischen.",7362160166462099456,2024-04-29 08:08:35,2
1714415795,Industrie geht auch steil nach unten 👍,7362160166462099456,2024-04-29 18:36:35,2
1714373139,Du? 💚,7362160166462099456,2024-04-29 06:45:39,1
1714419160,Tretet zurück wer wählt euch noch ?,7362160166462099456,2024-04-29 19:32:40,2
1714414554,schaltet dir akws wieder an die strompreise kann sich keiner leisten,7362160166462099456,2024-04-29 18:15:54,2
1714373008,Ist er 🥰,7362160166462099456,2024-04-29 06:43:28,1
1714390049,Nie wieder Neo GRÜNEN,7362160166462099456,2024-04-29 11:27:29,2
1714374640,wo im Grundgesetz ist ein Parteien Staat definiert? 🤔,7362160166462099456,2024-04-29 07:10:40,0
1714373181,Den Kollegen blocken 😅 der Bot hat min 30 Profile mit diesem Bild 😂,7362160166462099456,2024-04-29 06:46:21,1
1714415715,AfD besser,7362160166462099456,2024-04-29 18:35:15,2
1714393950,vor Russland/China bei der Europawahl,7362160166462099456,2024-04-29 12:32:30,2
1714387169,56 % 😂😂😂 wenns Nacht ist und kein Wind weht sind nur 3 % Erneuerbare,7362160166462099456,2024-04-29 10:39:29,2
1714422114,me grün be careful,7362160166462099456,2024-04-29 20:21:54,2
1714373117,„Wir sind die einzige relevante Partei“ / „wenn wir an der Macht sind schaffen wir den Parteienstaat ab.“ AfD 😳,7362160166462099456,2024-04-29 06:45:17,2
1714372941,💚💚💚💚,7362160166462099456,2024-04-29 06:42:21,1
1714410319,Wann springt Habeck eigentlich,7362160166462099456,2024-04-29 17:05:19,2
1714373133,😂😂😂😂 💚💚💚💚💚💚,7362160166462099456,2024-04-29 06:45:33,1
1714393946,🤣🤣🤣🤣🤣 der Witz ist super 👍🏻,7362160166462099456,2024-04-29 12:32:26,1
1714373143,Nix 🥰,7362160166462099456,2024-04-29 06:45:43,0
1714355630,Steil nach unten wäre mir lieber und zwar euch bei unter 5%,7362160166462099456,2024-04-29 01:53:50,2
1714372998,💚💚💚💚💚,7362160166462099456,2024-04-29 06:43:18,1
1714416356,Hab mal ne frage in euren Wahlkampf stand keine Waffen in kriegsgebiete aber Taurus Raketen in die Ukraine,7362160166462099456,2024-04-29 18:45:56,2
1714425833,Und dann wars das mit Deutschland,7362160166462099456,2024-04-29 21:23:53,2
1714499444,grüne L,7362160166462099456,2024-04-30 17:50:44,0
1714484363,nichts. im gegensarz zu kohlebauten und co. werden die bäume ersetzt. vor ort und umgebung. und bei der energiegewinnung wird das klima nicht ruiniert und die 80% kranken bäume in DE noch kränker gema,7362160166462099456,2024-04-30 13:39:23,1
1714501991,löst die Partei auf💯🔥,7362160166462099456,2024-04-30 18:33:11,2
1714460268,Was faselt die da🤣🤣,7362160166462099456,2024-04-30 06:57:48,2
1714491153,du hast keine Antwort ❗,7362160166462099456,2024-04-30 15:32:33,2
1714491389,😳😳😳,7362160166462099456,2024-04-30 15:36:29,0
1714493976,Ey mein Diesel ist immer noch geiler als ein E Auto,7362160166462099456,2024-04-30 16:19:36,2
1714939282,Weg mit Grün,7362160166462099456,2024-05-05 20:01:22,2
1714893875,Und wieviel Atomstrom kaufen wir aus dem Ausland dazu?,7362160166462099456,2024-05-05 07:24:35,2
1714939180,Yeah 💪,7362160166462099456,2024-05-05 19:59:40,1
1715703822,"56,6% Anteil EE an der Last (also das was wir tatsächlich nutzen) für die ersten 3 Monate. 💚💚💚",7362160166462099456,2024-05-14 16:23:42,1
1715696426,"Stimmt, am Besten gleich damit anfangen 😉",7362160166462099456,2024-05-14 14:20:26,1
1715666500,💚💚💚,7362160166462099456,2024-05-14 06:01:40,1
1715703533,"brudi, du hast Merit-Order nicht verstanden o7 ❤️❤️❤️",7362160166462099456,2024-05-14 16:18:53,1
1715687756,bildung hilft.,7362160166462099456,2024-05-14 11:55:56,1
1715088276,😂😂😂😂😂😂,7362160166462099456,2024-05-07 13:24:36,1
1715120445,"#DankeHabeck
#ZukunftIstGrün
💚🌻💚🌻💚🌻",7362160166462099456,2024-05-07 22:20:45,1
1714626875,Tut Deutschland etwas gutes und tretet zurück,7362160166462099456,2024-05-02 05:14:35,2
1714684207,Und die Wirtschaft steil Berg ab,7362160166462099456,2024-05-02 21:10:07,2
1714628167,Wer kann denn da noch zuhören wenn der was erklärt 🥺,7362160166462099456,2024-05-02 05:36:07,2
1714651892,"In der freien Wirtschaft, wird solch ein Projekt über Jahre geplant. Aber die Grünen sind solche Spezialisten 😂😂😂",7362160166462099456,2024-05-02 12:11:32,2
1714651892,"In der freien Wirtschaft, wird solch ein Projekt über Jahre geplant. Aber die Grünen sind solche Spezialisten 😂😂😂",7362160166462099456,2024-05-02 12:11:32,2
1716153389,Kati 4 Mülltonne,7362160166462099456,2024-05-19 21:16:29,2
1716535231,♥️,7362160166462099456,2024-05-24 07:20:31,1
1716577834,😄😅😂🤣,7362160166462099456,2024-05-24 19:10:34,1
1716743122,"Das was daran teuer ist, sind die immensen Steuern, an denen die Grünen nicht ganz unschuldig sind.",7362160166462099456,2024-05-26 17:05:22,2
1716725356,😂😂😂,7362160166462099456,2024-05-26 12:09:16,1
1716736619,😂😂😂,7362160166462099456,2024-05-26 15:16:59,1
1716736780,"Kosten Nutzen Rechnung.
Erdgas, Öl und Steinkohle ist nicht gratis.",7362160166462099456,2024-05-26 15:19:40,2
1716743721,"Selbst ohne Cao2-Abgaben sind die Betriebskosten von PV+Wind günstiger.
Also das ergibt keinen Sinn.",7362160166462099456,2024-05-26 17:15:21,2
1714309449,Nen frei erfundener Skandal. 😂,7362103251178688512,2024-04-28 13:04:09,2
1714271766,was ist mit von der Laien,7362103251178688512,2024-04-28 02:36:06,0
1714318363,"Rofl so viele Posts die anstatt aufs Theme einzugehen nur am rumheulen sind und schreien ""aber die anderen""",7362103251178688512,2024-04-28 15:32:43,2
1714296361,"Du hast schon mitbekommen, dass dieser Spion vom VVS gekauft wurde!",7362103251178688512,2024-04-28 09:26:01,2
1714413118,"Ist euch mal aufgefallen das der content den ihr macht nur sich auf,, AFD böse,AFD nix gut"" bezieht?",7362103251178688512,2024-04-29 17:51:58,2
1714320440,"Und nun wissen wir, daß das alles nicht so ist. Mal die Wahrheit auf den Tisch legen. Und übrigens sind Grünen die größte Gefahr für Deutschland",7362103251178688512,2024-04-28 16:07:20,2
1714285922,Ach ja?,7362103251178688512,2024-04-28 06:32:02,2
1714280390,erstmal vor der eigenen Haustür Keren. euch grünen wird das Karma noch treffen.,7362103251178688512,2024-04-28 04:59:50,2
1714320759,Selten so gelacht mittlerweile glaubt den Grünen niemand mehr😂,7362103251178688512,2024-04-28 16:12:39,2
1714317925,Und das ist nun wahr und das darf man verbreiten 😳😳,7362103251178688512,2024-04-28 15:25:25,2
1714306470,"Es ist mit einer kurzen Suche sehr einfach herauszufinden, was über Bystron und Krah und seinen Mitarbeiter bekannt ist",7362103251178688512,2024-04-28 12:14:30,2
1714306076,Dann Zeigen sie die mal.,7362103251178688512,2024-04-28 12:07:56,2
1714286816,Dünnpfiff!,7362103251178688512,2024-04-28 06:46:56,2
1714277417,Wieviel Geld hast Du bekommen um offenbar und vielleicht und es scheint anti AFD Reklame zu machen,7362103251178688512,2024-04-28 04:10:17,2
1714263295,"Beweise und Fakten bitte. Am besten solche, wie über das verlogene vertuschen des AKW Ende.",7362103251178688512,2024-04-28 00:14:55,2
1714286248,Es ist ja noch viel schlimmer. Der Spion hat für mehrere Seiten spioniert. Wie kann man so jemanden einstellen?,7362103251178688512,2024-04-28 06:37:28,2
1714332065,"Propaganda, mehr auch nicht!",7362103251178688512,2024-04-28 19:21:05,2
1714322635,Hat ganze 2 Sekunden gedauert bis Sperre 😉,7362103251178688512,2024-04-28 16:43:55,2
1714309413,Und jetzt? 🤦,7362103251178688512,2024-04-28 13:03:33,2
1714328738,Die Grünen sind doch sowas von Hohlbirnen....Wie war das mit Hetze...Die Grünen an die Wand 😡😡😡😡😡😡😡😡😡😡😡,7362103251178688512,2024-04-28 18:25:38,2
1714330289,😂😂😂😂,7362103251178688512,2024-04-28 18:51:29,1
1714305208,Die grünen sind am Ende,7362103251178688512,2024-04-28 11:53:28,2
1714280344,Geht es um den Informaten des Sächsischen Verfassungsschutz der vorher bei der SPD wahr?. Der beim Verfassungsschutz Bekannt wahr . und noch den deutschen Pass erhalten hat,7362103251178688512,2024-04-28 04:59:04,2
1714314752,💚💚,7362103251178688512,2024-04-28 14:32:32,1
1714289677,🤣🤣🤣,7362103251178688512,2024-04-28 07:34:37,1
1714306555,Er war V Mann vom VS.😉,7362103251178688512,2024-04-28 12:15:55,2
1714281431,"Es war ein Mitarbeiter , und es ich noch nicht einmal bewiesen .. das euer Robert das ganze Land für Ideologie verkauft hast hast du scheinbar nicht mitbekommen 😏",7362103251178688512,2024-04-28 05:17:11,2
1714289424,warum ist er denn jetzt käuflich? es war ein Mitarbeiter!!!,7362103251178688512,2024-04-28 07:30:24,2
1714306488,Die Festnahme von Krahs Mitarbeiter sollte wohl allgemein bekannt sein,7362103251178688512,2024-04-28 12:14:48,2
1714317248,"In einer Demokratie ist es nicht die Aufgabe von Parteien, andere Parteien ins schlechte Licht zu stellen. Geht nach hinten los...",7362103251178688512,2024-04-28 15:14:08,2
1714328551,😂😂😂😂😂,7362103251178688512,2024-04-28 18:22:31,1
1714291428,Das ich nicht lache 😂,7362103251178688512,2024-04-28 08:03:48,2
1714321225,😂stimmt leider nicht der spion kommt vom Verfassungs schutz😂😂,7362103251178688512,2024-04-28 16:20:25,2
1714283245,Schaut in eure eigenen Reihen,7362103251178688512,2024-04-28 05:47:25,2
1714291571,Alles für Macht und Geld. Ekelhaft 😳,7362103251178688512,2024-04-28 08:06:11,2
1714264446,AfD= Vaterlandsverräter,7362103251178688512,2024-04-28 00:34:06,2
1714307444,Bist du auch vermutlich hetzerisch? Du hast mit deiner Partei das Land zerstört. Widerwärtige geht nicht mehr.,7362103251178688512,2024-04-28 12:30:44,2
1714285640,Ich sage AfD 🤮💩🤮💩,7362103251178688512,2024-04-28 06:27:20,2
1714286504,💚,7362103251178688512,2024-04-28 06:41:44,1
1714272456,Schmierblatt!,7362103251178688512,2024-04-28 02:47:36,2
1714318269,Mimimi aber die anderen,7362103251178688512,2024-04-28 15:31:09,2
1714286390,"ach so, vermutlich ist anscheinend aktuell schon schuldig",7362103251178688512,2024-04-28 06:39:50,2
1714329786,haben wir auch Agenten in Russland und China oder sonstwo?,7362103251178688512,2024-04-28 18:43:06,2
1714287280,Deshalb wurde ein chinesisch gebürtiger Mitarbeiter vom VS eingeschleust… wie peinlich,7362103251178688512,2024-04-28 06:54:40,2
1714372023,Du sagst selbst „vermutlich“. Aus deiner Vermutung machst du Tatsachen? Aus dem Grund ist grün nicht wählbar,7362103251178688512,2024-04-29 06:27:03,2
1714409281,"Wer ist bei den Grünen nicht käuflich? z.B. Röstl Kernkraftgegnerin, hat sich dann bei Eon Kernkraft in die Führung eingeschlichen 😇",7362103251178688512,2024-04-29 16:48:01,2
1714422169,Unsinn,7362103251178688512,2024-04-29 20:22:49,2
1714430883,Seit ihr Grünen nicht auch gegen Deutschland,7362103251178688512,2024-04-29 22:48:03,2
1714423870,🤭 Grün zum zum Wohle Deutschlands....,7362103251178688512,2024-04-29 20:51:10,2
1714388605,Was wurde denn enthüllt?😂,7362103251178688512,2024-04-29 11:03:25,0
1714420773,ne eher so Erdgeschoss,7362103251178688512,2024-04-29 19:59:33,0
1714282358,❤️,7362103251178688512,2024-04-28 05:32:38,1
1714287855,nur noch Blau!,7362103251178688512,2024-04-28 07:04:15,2
1714280147,dem grünen sind's zu viele Menschen mit Migrationshintergrund in der AFD,7362103251178688512,2024-04-28 04:55:47,2
1714287730,Abgekartetes Spiel. Der Chinese war doch beim Verfassungsschutz - FCKGRN 🤑🤑🤑,7362103251178688512,2024-04-28 07:02:10,2
1714304467,"Hetze gegen die AfD? Das hier sind echte Festnahmen, echte Aufnahmen und echte Chadverläufe. Hat nichts mit Lügen zu tun",7362103251178688512,2024-04-28 11:41:07,2
1714321736,"Warum hat Frau Fäser die AFD nicht gewarnt, da Jian Guo doch auch Informant beim Verfassungsschutz gewesen sein soll. Der BND hat schon 2007 vor ihm gewarnt.",7362103251178688512,2024-04-28 16:28:56,2
1714346801,die afd fängt kein Krieg an so wie die grünen.also seid ihr das Sicherheitsrisiko für Deutschland.nix gelernt aus 2 kriegen,7362103251178688512,2024-04-28 23:26:41,2
1714284139,"Fall Bystron ist schon längs widerlegt und bei Krah geht es genau in die gleiche Richtung ! Hetzkampagne wegen der bevorstehenden Wahlen , mehr nicht …",7362103251178688512,2024-04-28 06:02:19,2
1714290054,Verfassungsschutz!,7362103251178688512,2024-04-28 07:40:54,2
1714306700,💚,7362103251178688512,2024-04-28 12:18:20,0
1714289187,"Aha, der Spion kommt vom Verfassungsschutz und war vorher bri der SPD… blöd jetzt, oder?? Die Grünen sind eine Horde Terroristen, die das Volk permanent gängeln und sogar in den Krieg entsenden wollen",7362103251178688512,2024-04-28 07:26:27,2
1714303318,Sieht man ja gerade bei der Hetze gegen die AfD😉,7362103251178688512,2024-04-28 11:21:58,2
1714282392,ekelhAfd,7362103251178688512,2024-04-28 05:33:12,2
1714385991,Zum Wohle für Deutschland. Das aus dem Mund eines Grünen. Das ist schon krass.,7362103251178688512,2024-04-29 10:19:51,2
1714352511,Quelle ? ??,7362103251178688512,2024-04-29 01:01:51,0
1714430729,Letzter Satz Eigentor,7362103251178688512,2024-04-29 22:45:29,2
1714393365,"es ist nichts passiert, was der Erde Wert ist",7362103251178688512,2024-04-29 12:22:45,2
1714410654,Warum soll ich dir trauen,7362103251178688512,2024-04-29 17:10:54,2
1714372785,genau wie die AFD gehören auch die grünen verboten mein Freund beides nicht zum Wohle unseres Landes,7362103251178688512,2024-04-29 06:39:45,2
1714419100,💪🏻🤓👍🏻🇪🇺🇩🇪🌻💚💚💚,7362103251178688512,2024-04-29 19:31:40,1
1714406430,Grüne brechen vermutlich ihren Amtseid und sollten deshalb aus dem Bundestag entfernt werden 😉✌️,7362103251178688512,2024-04-29 16:00:30,2
1714419101,Wie schäbig macht mal lieber Politik fürs Volk u d versucht nicht aus Angst die Opposition zu diffamieren übrigens ist er unschuldig es war einer vom VS 😂😂😂,7362103251178688512,2024-04-29 19:31:41,2
1714389553,Bla bla bla 😂😂😂,7362103251178688512,2024-04-29 11:19:13,1
1714393316,da gibt's nichts,7362103251178688512,2024-04-29 12:21:56,2
1714417181,bla bla,7362103251178688512,2024-04-29 18:59:41,0
1714386054,"Erzähl doch nochmal zum Thema Empfehlung die AKW nicht abzustellen, und was Habeck stattdessen gemacht hat!!",7362103251178688512,2024-04-29 10:20:54,2
1714416148,Macht mal Videos über eure skandale anstatt pber die anderer Partein eure schein ja nicht so spannend sein dann,7362103251178688512,2024-04-29 18:42:28,2
1714393280,bester Mann 👍💚👍,7362103251178688512,2024-04-29 12:21:20,1
1714425856,Erst auf sich selbst gucken,7362103251178688512,2024-04-29 21:24:16,2
1714419230,Ihr grünen seid nicht für Deutschland und das haben die Menschen gecheckt warte nur drauf bis ihr wie bei Facebook die Kommentare beschränkt 😂😂😂,7362103251178688512,2024-04-29 19:33:50,2
1714448300,"Und ihr seid frei von jeglicher Schuld, das ich nicht lache, kehrt vor eurer eigenen Tür, ihr seid das Risiko, denn ihr habt keine Ahnung und davon ganz viel",7362103251178688512,2024-04-30 03:38:20,2
1714516004,Hetze.. Bla Bla Bla. Hitlers Machterlangung basierte auf gespaltene gesellschaftliche Meinungen. Ihr macht es noch schlimmer,7362103251178688512,2024-04-30 22:26:44,2
1714511984,"der war doch vorher bei der SPD und der Verfassungsschutz wollte ihn als Spion engagieren. UPS, hast du wohl vergessen zu erwähnen. 😁",7362103251178688512,2024-04-30 21:19:44,2
1714947036,Und wie käuflich ist Bundeskanzler Scholz ? Erzählen Sie doch mal . Stichwort: Cum-Ex.,7362103251178688512,2024-05-05 22:10:36,2
1714751555,Und wegen eines Verdachts betreibt man Negativ-Propaganda?,7362103251178688512,2024-05-03 15:52:35,2
1714734561,Die grünen sollten ganz leise sein,7362103251178688512,2024-05-03 11:09:21,2
1716031726,🤣🤣🤣,7362103251178688512,2024-05-18 11:28:46,1
1716031751,Und VdL? Ach ist ja nicht AfD,7362103251178688512,2024-05-18 11:29:11,2
1715888573,Es gibt keine Beweise dafür das sind nur Gerüchte,7362103251178688512,2024-05-16 19:42:53,2
1715878865,Das sind die Grünen schon seit ihrer Gründung…,7362103251178688512,2024-05-16 17:01:05,1
1716190938,💪💚,7362103251178688512,2024-05-20 07:42:18,1
1714263270,NIE WIEDER GRÜNE,7361835619934309376,2024-04-28 00:14:30,2
1714299051,💚,7361835619934309376,2024-04-28 10:10:51,0
1714414772,👍👍👍👍👍,7361835619934309376,2024-04-29 18:19:32,1
1714405610,💚💚💚💚💚,7361835619934309376,2024-04-29 15:46:50,1
1714423555,aufhören ARD zu schauen und mit kleinen Einheiten selbständig denken anfangen als nächstes unabhängige Berichterstattung verfolgen dann wachen auch sie auf gern geschehen,7361835619934309376,2024-04-29 20:45:55,2
1714390600,POV: Wenn der angebliche China-Spion der AfD über Nacht zum langjährigen Informant des Verfassungsschutzes wird. Das ist Demokratie 🇩🇪.,7361835619934309376,2024-04-29 11:36:40,2
1714423879,Der Clou ist von diesen Behauptungen ist auch nichts bewiesen 😂😂,7361835619934309376,2024-04-29 20:51:19,2
1714405752,"Super Rede und auf den Punkt gebracht , Danke 👏
💚💚💚💚💚💚💚❤️❤️❤️",7361835619934309376,2024-04-29 15:49:12,1
1714419926,Sie scheinen nur den Fernseher für sie denken zu lassen 😂😂😂 einfach mal die birne einschalten,7361835619934309376,2024-04-29 19:45:26,2
1714301478,Alles Lügner und Betrüger bei dem Haufen,7361835619934309376,2024-04-28 10:51:18,2
1714298983,oder vielleicht doch du?😂💚,7361835619934309376,2024-04-28 10:09:43,1
1714314043,Wählst du lieber Faschisten?? 💀,7361835619934309376,2024-04-28 14:20:43,2
1714318172,💚,7361835619934309376,2024-04-28 15:29:32,1
1714301601,"Ihr macht euch das immer leicht egal wenn ich eurer Meinung ist, ist von der AfD ja nein is klar",7361835619934309376,2024-04-28 10:53:21,2
1714299024,deswegen grün💚,7361835619934309376,2024-04-28 10:10:24,1
1714263607,Da hat die AFD doch Recht. Freiheit gibt's nur bei Linken. Jede andere Meinung wird von Linken unterdrückt und Andersdenkende als Nazis beschimpft,7361835619934309376,2024-04-28 00:20:07,2
1714299013,immer wieder grün💚,7361835619934309376,2024-04-28 10:10:13,1
1714317699,Du bist echt der Checker 😉,7361835619934309376,2024-04-28 15:21:39,1
1714301551,ja bei den afdlern aufjedenfall😂💚 #allemachtdengrünen#niedermitderafd,7361835619934309376,2024-04-28 10:52:31,2
1714317746,Das habe ich dir offensichtlich voraus,7361835619934309376,2024-04-28 15:22:26,0
1714303204,Weg mit der afd,7361835619934309376,2024-04-28 11:20:04,2
1714299004,kann ich nicht bestätigen grüne for life💚,7361835619934309376,2024-04-28 10:10:04,1
1714301586,Die Grünen sind die heuchlerste Partei Deutschlands und nur zur Info. Ich bin Deutscher mit Migrationshintergrund. Also kein AfD,7361835619934309376,2024-04-28 10:53:06,2
1714317582,"Ruhig brauner. Nicht so aufregend. Nicht, dass du vor lauter Ausrufezeichen einen Herzkasper bekommst. Und kriminell sind Krah + Bystron + Höcke",7361835619934309376,2024-04-28 15:19:42,2
1714299329,Sehr qualifizierte Aussage 🙈,7361835619934309376,2024-04-28 10:15:29,1
1714317636,Kannst du nichtbestigen. Hast du in der DDR gelebt ?,7361835619934309376,2024-04-28 15:20:36,2
1714478368,"Ich schreibe niemanden vor was er zu wählen hat, auch ihnen nicht, habe jedoch eine Meinung dazu. Und diese hatte ich schon lange vor der Ampel Regierung.",7361835619934309376,2024-04-30 11:59:28,0
1714462592,versuchen wir es anders herum. Haben sie Zugriff auf alle Berichte die innerhalb der Parteien verfasst und hin und her geschickt werden?,7361835619934309376,2024-04-30 07:36:32,2
1714448538,ah sie sind alt und lesen den Spiegel glauben der Bertelsmann Verlag ist ein unabhängig Instanz dabei fallen sie nur auf billige propaganda rein 😅,7361835619934309376,2024-04-30 03:42:18,2
1714468171,o7♥️🖤 sehr stark,7361835619934309376,2024-04-30 09:09:31,1
1714462175,Weil es nichts zu berichten gibt.,7361835619934309376,2024-04-30 07:29:35,2
1714463206,war auch schon grünwähler und komm mit der afd auch nicht zurecht aber die Politik der Grünen holt mich nichtmehr ab und es wird schlimmer hoffe das ändert sich wieder,7361835619934309376,2024-04-30 07:46:46,2
1714480350,sieht zur Zeit schlechter aus als unter einer rechten CDU da konnte man sich den Strom leisten und die Firmen sind auch nicht tausendfach abgewandert,7361835619934309376,2024-04-30 12:32:30,2
1714462424,schon krank wie verblendet man sein kann auf komplett Fakten resistent sofern es um die eigene ideologischen Ziele geht,7361835619934309376,2024-04-30 07:33:44,2
1714461109,"Denkst du ernsthaft auch nur ein vernunftbegabter, gebildeter Deutsche glaubt der AfD und ihren Jüngern auch nur noch ein Wort 🤣🤣🤣 💚💚💚",7361835619934309376,2024-04-30 07:11:49,2
1714448565,Wie naiv sind sie eigentlich 😂😂😂,7361835619934309376,2024-04-30 03:42:45,2
1714461599,Ihnen fehlt einfach der nötige Grips um selbständig zu denken sie müssten sich eingestehen die ganze Zeit der Lüge verfallen zu sein scheint ihr ego nicht zu akzeptieren 😅,7361835619934309376,2024-04-30 07:19:59,2
